產業別,名稱,公司代號,ROE,EPS,FCF,毛利率,營業利益率,純益率,現金殖利率,高登,總資產周轉率,盈餘成長率,營收年成長率,PBR,PER,每股淨值,權益乘數,股本億元,平均價,股價標準差,股價變異數
紡織纖維,利華,1423,0.024778452,0.636666667,0.528002182,-0.196476239,-0.448144597,0.527588918,0.018918481,0.023563674,0.040683282,0.004645192,-17.58666667,1.143519951,45.64197531,32.33,1.083347006,10,35.63586066,7.644756324,58.44229926
貿易百貨,大魯閣,1432,0.026315789,-0.05,-0.138047138,0.40252418,0.014108683,-0.006549151,0,0.025348542,0.248077094,0.025348542,19.21666667,1.725428571,0,10.95959596,5.530416222,9.9,18.33319672,1.675858734,2.808502496
紡織纖維,福懋,1434,0.032813844,1.056666667,1.561236623,0.101429719,0.023150888,0.055671413,0.036891223,0.040971997,0.431225353,0.004080774,-3.766666667,0.996139904,24.56179775,21.94470868,1.359006388,168.2,17.67766393,1.74805685,3.055702751
其他,中福,1435,0,-0.906666667,-0.133333333,0.876715877,-4.713545714,-9.913468013,0,0,0.008172055,0,-5.433333333,4.411206897,0,8.285714286,1.147246608,14,26.90983607,15.41667519,237.673874
建材營造,華友聯,1436,0.305674493,12.05333333,0.665196741,0.558059802,0.436141087,0.358851183,0.083227328,0.193052584,0.272565352,0.109825256,107.0666667,2.432904144,6.596086302,54.03418803,3.330181322,11.7,113.9840164,22.79235736,519.4915542
其他,勤益控,1437,0.073092001,2.69,-0.285714286,0.605774235,0.494307372,0.668280571,0.036694493,0.078648174,0.065561386,0.041953681,6.56,0.835580808,10.53230769,40.96551724,1.670552839,20.3,32.93381148,1.591080534,2.531537265
建材營造,裕豐,1438,0.079812207,0.973333333,-14.30964989,0.314271531,0.251701406,0.29981151,0.010663254,0.06059036,0.073228207,0.049927106,1654.296667,1.814141551,0,32.09782609,4.918312201,9.2,47.1852459,9.052493662,81.9476415
紡織纖維,中和,1439,0.049802379,1.626666667,-1.829889068,0.307499066,-0.08623431,0.615410581,0.012636253,0.051361859,0.068226463,0.038725606,169.3166667,0.835259352,16.59770115,34.57608696,1.768106734,9.2,30.59282787,3.000778328,9.004670571
紡織纖維,南紡,1440,0.038084959,0.543333333,0.797022732,0.063909512,-0.032751159,0.041994109,0.019377855,0.037119829,0.386741463,0.023930093,-4.763333333,0.908993143,0,17.77791189,1.699392815,165.7,13.96209016,1.02010012,1.040604255
紡織纖維,大東,1441,0.081071299,-1.883333333,0.152722479,-0.067487935,-0.189058406,-0.101988889,0,0.064927536,0.66730803,0.064927536,5.323333333,1.7472,8.932515337,8.333333333,4.243213898,6.9,13.1170082,1.388432393,1.92774451
建材營造,名軒,1442,0.234172364,4.546666667,5.606557377,0.40906233,0.328134557,0.362198376,0.080518436,0.142435349,0.329380661,0.061916913,62.71,2.506127371,8.157601116,23.33879781,2.03451125,36.6,71.06209016,10.64270879,113.2672503
紡織纖維,立益,1443,0.148397516,1.59,-1.49382716,0.446287166,0.324387482,0.25526982,0,0.139770029,0.124226412,0.139770029,3.306666667,2.423916811,17.17127072,12.82222222,4.402577938,13.5,30.27889344,4.643641966,21.5634107
紡織纖維,力麗,1444,0.021111324,0.17,-0.168805742,0.035673361,-0.038615558,0.016289261,0,0.020933864,0.487802624,0.020933864,-6.48,0.775961302,34.14285714,12.32020202,1.633863486,99,7.792663934,1.077882333,1.161830323
紡織纖維,大宇,1445,0.15754036,2.093333333,0.987277354,0.066395877,-0.091554425,0.178983138,0.053890934,0.129312045,0.531499434,0.083771144,-5.493333333,1.089029571,0,18.32824427,1.152894995,13.1,15.8897541,1.4998071,2.249421338
紡織纖維,宏和,1446,0.234769688,3.45,8.352657005,0.345144638,0.134069099,0.240291318,0.023760216,0.154166256,0.354074105,0.132482236,263.3766667,2.209293439,4.522403259,20.10144928,1.892433062,13.8,32.95655738,10.73107474,115.1559651
紡織纖維,力鵬,1447,0.00134585,-0.17,0.258283868,0.012219034,-0.014591099,-0.005154026,0,0.001359019,1.607861336,0.001359019,12.99,0.869727856,213.75,9.830661323,1.902695064,99.8,6.726557377,0.806453671,0.650367523
紡織纖維,佳和,1449,0.044699343,0.876666667,-0.011482302,0.155193537,0.001402667,0.027934854,0.000579218,0.042533195,0.431304583,0.041953977,2.243333333,0.934855721,21.49462366,21.38297872,3.370430108,9.4,16.61270492,4.539475058,20.60683381
紡織纖維,年興,1451,0.030387778,0.513333333,1.491582492,0.066544066,-0.003657876,0.013547293,0.05504971,0.050269517,0.824711633,0.003343496,-5.79,0.55464441,16.36885246,36.00505051,1.172435897,19.8,19.4295082,1.169375235,1.36743844
紡織纖維,宏益,1452,0.032084232,0.666666667,2.34085213,0.065911072,-0.005087235,0.052828356,0.028813101,0.035267601,0.52935559,0.0064545,-1.853333333,0.795999284,26.109375,20.9924812,1.063517915,13.3,13.97295082,1.79334214,3.21607603
紡織纖維,大將,1453,0.014804591,0.156666667,-1.323532231,1.795633514,-11.68410898,0.068972202,0,0.014502127,0.079292744,0.014502127,114.65,1.48462069,978.5,13.18181818,1.577984817,11,14.91516393,1.573885252,2.477114788
