產業別,名稱,公司代號,ROE,EPS,FCF,毛利率,營業利益率,純益率,現金殖利率,高登,總資產周轉率,盈餘成長率,營收年成長率,PBR,PER,每股淨值,權益乘數,股本億元,平均價,股價標準差,股價變異數
半導體,立萬利,3054,0.002151926,-0.613333333,0.139917695,0.306755336,-0.858616329,-1.092667109,0,0.00212585,0.069366907,0.00212585,46.82333333,2.286932271,0,9.296296296,1.05790501,8.1,22.9397541,2.350544447,5.525059199
半導體,凱柏實業,3073,0.038914519,0.223333333,-5.103472222,0.592431187,0.148982975,0.151596028,0,0.035810648,0.045313123,0.035810648,51.35333333,3.819423503,71.77333333,14.09375,3.292084727,3.2,51.30983607,11.03751019,121.8266312
半導體,聯傑,3094,0.042582022,0.54,0.704035655,0.686728065,0.037856981,0.162604169,0.019133222,0.015019651,0.20431523,-0.00411357,-14.76333333,2.674627607,190.8823529,12.13253012,1.111764706,8.3,27.26229508,2.876821745,8.276103353
半導體,穩懋,3105,0.023486877,1.956666667,3.340408805,0.236100946,0.040351292,0.040803875,0.006443249,0.01639893,0.24843406,0.009955681,-11.05666667,1.519067914,77.46961326,92.30660377,1.791279015,42.4,100.4155738,14.7242781,216.8043655
半導體,笙泉,3122,0.01070192,-0.676666667,-1.604487179,0.346967963,-0.073598444,-0.074788292,0.0019667,0.007303676,0.536003042,0.005336976,-21.36,3.75483871,0,10.85,1.601343785,4,28.41372951,4.504024952,20.28624077
半導體,晶宏,3141,0.096031906,3.1,1.809009009,0.386768053,0.07738114,0.096310587,0.010227044,0.065904003,0.503648227,0.055676959,-17.13,2.515113593,75.07758621,34.62666667,1.447473937,7.5,66.63811475,14.13417196,199.774817
半導體,鈺寶,3150,0.022079772,0.01,-4.837209302,0.472840977,-0.034107604,0.002453123,0.026709402,0.004768123,0.456349206,-0.008586578,57.37,2.293333333,52,16.3255814,1.076923077,4.3,27.95635246,6.102311056,37.23820022
半導體,亞信,3169,0.163912099,4.583333333,7.281447346,0.539318218,0.297118654,0.255839768,0.030647824,0.050960239,0.508987126,0.020312414,-12.05666667,4.182104966,34.39473684,28.12698413,1.103870233,6.3,97.43729508,9.942636007,98.85601076
半導體,景碩,3189,0.065600987,5.23,-6.04800628,0.305646157,0.104688114,0.06121014,0.020750834,0.04896511,0.459752869,0.028214276,-1.336666667,1.148832439,917.3636364,87.83700441,1.992762883,45.4,95.79344262,11.90868368,141.8167469
半導體,倚強,3219,0.044543136,0.96,0.824279007,0.548469853,0.018399945,0.042266831,0.00863159,0.027189388,0.591854225,0.018557798,-17.11666667,2.148239348,160.9666667,22.47887324,1.377699001,7.1,52.79672131,16.99002641,288.6609974
半導體,原相,3227,0.120610289,8.5,7.413514291,0.578597536,0.11134829,0.183234258,0.048670591,0.07158174,0.517598919,0.022911149,4.763333333,2.372385154,15.10543131,79.71724138,1.230826577,14.5,228.5204918,23.9635266,574.2506072
半導體,金麗科,3228,0.017081851,-0.513333333,-1.07464986,0.70696282,-0.135734383,-0.111146539,0.000103726,0.013606971,0.491977587,0.013503244,-6.483333333,36.1208589,0,9.314285714,1.191780822,7,182.7971311,31.31383738,980.5564115
半導體,虹冠電,3257,0.11549477,2.326666667,-1.833333333,0.492049105,0.206153443,0.212482441,0.031863417,0.048334027,0.440919348,0.01647061,5.29,2.955940299,25.26122449,20.9375,1.246098439,8,59.03954918,7.151295848,51.14103231
半導體,鑫創,3259,0,-3.206666667,-1.379470244,0.132194108,-0.613494069,-0.545894131,0,0,0.483920664,0,-28.87333333,2.687416107,0,10.45614035,1.202544031,5.7,22.59528689,3.049446472,9.299123786
半導體,威剛,3260,0.10931577,5.883333333,-10.76121977,0.17047804,0.057173378,0.045548001,0.039416617,0.083018676,0.901460491,0.043602059,1.176666667,1.58772122,10.42702703,60.74744027,2.828236493,29.3,91.82827869,17.4978276,306.1739707
半導體,欣銓,3264,0.170082018,5.903333333,1.592123769,0.345223833,0.240740935,0.205237806,0.062946167,0.127135341,0.445886198,0.064189174,3.906666667,1.752859719,15.24099099,38.60548523,1.856542199,47.4,69.6807377,9.828073393,96.59102661
半導體,台星科,3265,0.150039868,6.373333333,3.178921569,0.296850535,0.23081472,0.232702567,0.074729207,0.110099551,0.534096421,0.035370344,11.46666667,2.507580138,18.83467095,46.79411765,1.241058424,13.6,102.0204918,9.048774453,81.8803191
半導體,海德威,3268,0.041339637,0.53,-2.524064171,0.069974181,-0.005597306,0.013437518,0.009907997,0.033315576,1.164082359,0.023407579,-13.07,1.683062731,103.1923077,15.94117647,1.98267565,3.4,21.56557377,2.81285323,7.912143291
半導體,尼克森,3317,0.105318598,4.173333333,2.278829151,0.280786764,0.114466923,0.107487318,0.007109569,0.09684235,0.727195845,0.089732781,-4.706666667,1.329531299,20.95582329,39.24691358,1.205395564,8.1,45.4545082,3.646027796,13.29351869
半導體,典範,3372,0.013032348,-0.53,0.308771146,-0.064078083,-0.161324159,-0.108755631,0.011078618,0.010804601,0.437555041,-0.000274017,-20.57666667,1.882730455,0,9.794285714,1.143890899,17.5,14.74672131,1.833077846,3.360174391
半導體,精材,3374,0.222313809,6.176666667,4.939729397,0.355024857,0.288288048,0.233658754,0.018863532,0.142886088,0.71694605,0.124022556,-2.006666667,5.222659773,28.48780488,33.54612546,1.339454385,27.1,168.6413934,31.8159491,1012.254617
半導體,京鼎,3413,0.208381297,23.44666667,8.982406595,0.273890496,0.17204742,0.163697591,0.057898721,0.139490025,0.77301564,0.081591304,11.73333333,2.089642928,12.11538462,146.2211538,1.585251222,10.4,303.7356557,30.83796761,950.9802461
半導體,類比科,3438,0.035937786,1.266666667,2.404255319,0.344285243,0.017865048,0.053247848,0.016898701,0.024194964,0.491044714,0.009844683,-13.28333333,1.696764567,50.47019868,44.91489362,1.146,4.7,55.87807377,11.25204146,126.608437
半導體,創意,3443,0.427118695,26.54,24.21144279,0.32480528,0.157870695,0.154551404,0.015995637,0.186598486,1.210921327,0.170602849,21.23666667,15.94142022,52.17864078,84.28358209,2.25891495,13.4,1224.758197,113.6726716,12921.47627
半導體,聚積,3527,0.036839556,2.146666667,3.393939394,0.415217326,0.019185704,0.033950316,0.023951945,0.020082221,0.666289449,0.002465605,-16.78,1.602325773,315.3928571,55.11363636,1.138261047,4.4,69.41680328,6.678354294,44.60041608
半導體,力旺,3529,0.535383485,21.98,20.44888889,1,0.560703507,0.533052164,0.010526302,0.055719708,0.860856346,0.045193407,16.37333333,55.67970711,108.3227513,47.8,1.237686399,7.5,2642.540984,455.9890647,207926.0271
半導體,晶相光,3530,0.015304218,-1.146666667,2.173160173,0.09657231,-0.088857748,-0.058445586,0,0.015607156,0.542817916,0.015607156,-21.06,3.325773062,0,29.98701299,1.218123667,7.7,73.35532787,15.36896063,236.2049509
半導體,台勝科,3532,0.133473548,8.233333333,-17.87285223,0.30965675,0.239904374,0.218057817,0.026586628,0.081293737,0.38008893,0.054707109,2.996666667,2.340106426,44.65970149,63.93298969,2.041727191,38.8,93.02868852,17.33836337,300.6188444
半導體,敦泰,3545,0.032977831,-1.646666667,11.72155108,0.174296682,-0.052171281,-0.013765167,0.012181365,0.022964984,0.678730085,0.01244766,-9.73,1.854842916,32.67896679,47.74528302,1.909755094,21.2,73.07172131,10.14605984,102.9425304
半導體,重鵬,3555,0,-1.723333333,-0.891025641,0.270680045,-0.709921962,-1.908036408,0,0,0.155792239,0,68.29,3.277647059,0,10.32142857,1.52494577,2.8,33.46045082,12.86470766,165.5007031
半導體,禾瑞亞,3556,0.135568942,2.79,3.114583333,0.445899577,0.144612066,0.133819514,0.041510186,0.052642726,0.71782344,0.01113254,-15.99333333,2.657425101,22.49122807,19.296875,1.235959765,6.4,41.81147541,4.23473675,17.93299535
半導體,逸昌,3567,0.134341448,2.413333333,4.352941176,0.394490453,0.258776743,0.213453314,0.064541344,0.076315397,0.509568317,0.011774053,-9.573333333,2.139800995,20.29411765,17.73529412,1.098055105,3.4,29.46229508,2.898813518,8.403119814
半導體,博磊,3581,0.042209678,0.803333333,1.254901961,0.335201236,0.065100129,0.028703278,0.022271208,0.032807259,0.725775258,0.010536051,2.03,2.14853202,71.26666667,19.90196078,1.996487707,5.1,44.83155738,11.52295383,132.7784651
