產業別,名稱,公司代號,ROE,EPS,FCF,毛利率,營業利益率,純益率,現金殖利率,高登,總資產周轉率,盈餘成長率,營收年成長率,PBR,PER,每股淨值,權益乘數,股本億元,平均價,股價標準差,股價變異數
光電,州巧,3543,0.008854517,-0.27,0.575800136,0.14495547,-0.007804432,-0.006990685,0.038663182,0.014536507,0.697950125,-0.001194183,-2.596666667,0.71977591,0,32.45454545,1.479788504,8.8,24.35512295,5.816689163,33.83387282
光電,嘉威,3557,0.206395995,6.226666667,5.858333333,0.371937536,0.118323894,0.094289102,0.070648513,0.122577214,1.051269681,0.051928701,3.673333333,2.057101344,10.3494152,34.4125,2.145315862,8,57.95122951,13.10081589,171.6313771
光電,牧德,3563,0.122101518,9.026666667,-10.30966696,0.582225348,0.242280204,0.220532356,0.037296264,0.056062766,0.374649064,0.018766502,-17.58666667,4.06318869,64.63586957,87.81034483,1.124135917,5.8,459.8545082,82.17015581,6751.934506
光電,聯合再生,3576,0.020124717,-1.03,0.264085228,0.027644269,-0.079465142,-0.140496589,0.001547504,0.017751093,0.392499986,0.016203589,-18.41,1.717093526,0,6.959434542,2.307720648,162.7,8.748565574,1.765727444,3.117793407
光電,艾笛森,3591,0.024081198,0.516666667,0.817400775,0.251661214,0.03462559,0.033544821,0.022227297,0.022376111,0.539459282,0.000148814,8.05,1.156425879,25.93,22.42253521,1.311808718,14.2,21.79610656,3.490739543,12.18526256
光電,安可,3615,0.008996579,0.323333333,1.691176471,0.181268071,0.000859151,0.020101934,0.014889733,0.013855402,0.32169604,0.002462173,-6.933333333,0.770828379,0,37.10294118,1.307585661,6.8,26.42807377,4.419762574,19.53430121
光電,洋華,3622,0.090732838,3.753333333,2.841059603,0.362621011,0.214872892,0.36074314,0.052214311,0.088915013,0.231485264,0.036700702,2.97,1.308208523,13.19747899,48.01986755,1.11031106,15.1,57.8692623,6.428180136,41.32149987
光電,富晶通,3623,0,-0.736666667,0.413793103,0.014025391,-0.105883616,-0.062335095,0,0,0.62407863,0,-12.21,2.490056657,0,12.17241379,1.306849315,2.9,22.14692623,3.402776762,11.57888969
光電,地心引力,3629,0,-2.656666667,-1.822935235,0.240165631,-1.566969263,-1.669583027,0,0,0.130104618,0,-82.64333333,9.771666667,0,2.181818182,1.1875,3.3,16.42889344,11.73114787,137.6198305
光電,新鉅科,3630,0,-2.783333333,-0.619565217,0.026580141,-0.380802262,-0.296563858,0,0,0.270277285,0,-4.76,2.394442478,0,12.2826087,2.21817083,18.4,25.93094262,5.194551943,26.98336989
